overall,持平,1.09621026357404,68,0.39914566
c,a,n,',t
participate,参与,1.1069425924941947,224,0.38731664
mirror,镜,1.040143520614173,46,0.45905057
roommate,室友,0.9750020675174959,109,0.524666
sweat,流汗,0.9958886042992584,23,0.50408316
classic,模仿,1.1084291396496686,98,0.3857027
physicist,物理,1.0874519889686445,695,0.40867
matter,竜龙,1.0911256893137653,2298,0.40473086
math,初等,1.1374441394456796,346,0.3531432
side,靠,1.0597540836932322,19,0.43847004
nerve,髓,1.0806723894071548,1944,0.41609794
one,十,0.9796595717366189,34,0.5201395
humanity,生命,1.0723377799172231,716,0.42499888
ability,能力,0.9307909399642046,17,0.56682926
safety,安全,0.9886957210818512,13,0.51123536
east,西部,1.03003195035912,57,0.46950537
kid,爸,1.0916402132612757,985,0.40418333
northeasterners
millet,甘藷,1.1237425149313403,796,0.36860535
soul,灵魂,1.0672635714842382,345,0.43045795
mean,假如,1.0338353071043145,258,0.4656017
broadcast,播出,0.9371331405094656,77,0.56089675
report,指出,1.1426433450132343,136,0.34717715
mother,妻子,0.9445243192995534,130,0.5539286
connections,密切,1.1257488042456538,335,0.3663364
target,靶,1.0956956352982774,78,0.3997018
playoffs,季,1.143325747702653,2629,0.3463816
physiological,生理,1.0196380470051225,1668,0.48015597
tickets,收票,1.057983295020284,135,0.4403219
pass,跑,1.095529516913856,140,0.39992106
squash,桌球,1.092288208932693,159,0.40348297
gliding,滑翔,1.0780530413606353,154,0.41891983
stage,舞台,1.0599883662823308,38,0.43824616
planning,著手,1.0757727321383366,178,0.42138252
identify,找出,1.097447572480642,433,0.39781606
weibo,潼,1.078338481065488,786,0.4185724
quality,低劣,1.0277143348839237,16,0.4719085
stranger,陌生,1.0584609772370792,594,0.43982348
plan,打算,1.0271114070286467,22,0.4725415
formulate,提出,1.054923045242607,498,0.44358072
road,公路,0.9700466194252234,50,0.5295201
balance,平衡,0.9041648296412483,12,0.59123653
machine,机,1.087994533689926,170,0.40811887
urge,意欲,1.1079895166460831,2644,0.38612184
sample,抽取,1.0621097447248902,23,0.435992
mind,思考,1.0336195550574,336,0.4658143
responsibility,推卸,1.150326518406775,1828,0.33847144
glasses,眼罩,1.0901686829589596,694,0.405741
dormitory,宿舍,0.9403583824367219,29,0.55785376
fantasy,幻,1.020149986337077,126,0.4796616
performance,表演,1.050137395789735,49,0.4485877
author,作者,0.9636736570248802,51,0.535674
cognition,心智,1.0973835443145459,2586,0.39786887
analyze,分析,0.9973949557590307,152,0.50258607
company,公司,0.8760336742463986,8,0.6162573
kindergarten,初中,1.0345522737501995,105,0.4648529
conflict,矛盾,1.0387873950071862,242,0.46044606
apply,附合,1.093162107710977,969,0.40251496
rule,定明,1.1584386355274248,462,0.3290371
situation,困局,1.0700631467392117,550,0.42751744
increase,增加,0.9030750413428806,25,0.5922253
fraction,十倍,1.0562335389811293,202,0.44220802
seafood,食品,1.0553545380331084,596,0.4431283
course,哩,1.0998661409463488,61,0.39510256
atmosphere,稀薄,1.0701507498459562,394,0.42739275
aerobic,有氧,1.0622270131998508,813,0.4358207
woman,女人,0.9954897745463495,71,0.5044978
abortion,堕胎,1.0337315075109528,211,0.46567988
sports,体育,1.0596685338115355,90,0.4385206
morality,道德,0.9334302116046383,277,0.56437457
photo,照片,0.8798544377779703,12,0.61293393
harm,危害,1.0739010247666216,955,0.42340383
prices,租金,1.1091460436636513,951,0.38490433
no.
clothing,衣物,0.9292948022735855,94,0.56818503
dress,穿著,0.9042903769128369,82,0.5911347
prom,穿,1.1475641534803538,1076,0.34154922
family,家族,1.0303144406509077,14,0.4691957
event,事,1.098063329026386,126,0.39714307
backstage,彩排,1.1342596711446808,2089,0.3567061
your,你的,1.0203457041060482,447,0.47948143
expand,拓展,0.9865475452936766,26,0.5133675
specialties,各式,1.1604770366905213,1761,0.32666108
opinion,看法,1.015805217018626,419,0.4840707
sunshine,幸福,1.0944507961364216,99,0.4010869
pessimistic,冷淡,1.1000566274312433,3034,0.39492998
fire,火,0.9472753461974722,23,0.35011137
output,值,1.100984048859319,1039,0.39390564
man,男人,1.0417189723782458,41,0.45737344
brand,品牌,0.8619825878731187,5,0.62848496
football,足球,0.9847108816581452,65,0.51517856
bedroom,浴室,1.0170500452032452,175,0.4828349
entertainment,娱乐,1.048189310167664,63,0.45064247
judgment,判案,1.0689323757742182,651,0.42869532
simulation,模拟,1.0748188552205291,714,0.42234245
juvenile,少年,1.0914903102954019,59,0.40433404
uh-huh
cultivation,栽植,1.0271038225767686,393,0.47254315
introduce,引入,0.9784540302367042,36,0.52130497
rail,通勤,1.1262394120520134,900,0.36580244
science,科学,1.085697839411966,391,0.41063616
novel,小说,1.038469517759933,223,0.46078494
talk,竜龙,0.8375345964113103,47,0.6492775
member,成员,1.0626817663461121,58,0.43531457
lycra,泳衣,1.0913111853878241,686,0.40450683
internationality
heroine,女伶,1.0938972373631572,1160,0.40170524
industry,业,1.0850488003413201,320,0.41133282
state,州,1.0363179848445916,7,0.46302268
pet,狗,1.0356175321419026,46,0.46373606
knowledge,瞭解,1.0177982546502293,153,0.482062
everyone,大家,1.0388422280617444,1277,0.4603922
material,材料,0.979276870497934,6,0.5205343
rhythm,旋律,1.0799883850816703,613,0.41678452
them,想,1.0536232020048053,363,0.4449764
art,雕塑,1.0705280704776172,439,0.42697176
achievement,成就,0.9648371830118461,17,0.53455526
laboratory,实验,1.080230872314226,643,0.416586
statistician,统计,1.1559369849024277,1620,0.33192208
optimization,分析,1.1737721919018567,7346,0.31111723
view,看,1.0971110944420606,86,0.3981711
association,协会,1.118826484502095,117,0.37411737
discuss,瞭解,1.0906955845529573,1180,0.40520677
husband,妻子,0.9713320339667605,93,0.5282599
gym,健身,1.0195877196380192,48,0.48020574
culture,文化,0.8918091892302638,3,0.6023382
liquor,酒,0.9779934730869349,54,0.52180177
kind,很,1.018867443523968,186,0.48095778
branch,分支,0.9869076444250172,2,0.51299846
close,靠近,1.0902543928899684,27,0.40568054
student,在校,1.0667708609036222,136,0.431043
theory,概念,1.054686693410921,1117,0.44380322
globalization,思潮,1.1492423855011338,3420,0.33959734
government,政府,0.950228153461321,35,0.5485559
effort,亟需,1.0661958252744979,236,0.43163982
manage,接手,1.1187866878076054,549,0.37414432
semester,期末,1.0456253419823565,147,0.45335665
noodle,糕,1.009604258846717,300,0.4903413
sky,天空,0.9123881495316638,2,0.58378136
school,高中,0.9988541866390676,131,0.50114346
behavior,相斥,1.1033827598998172,2554,0.39128533
value,值,1.0188455466889506,23,0.4809167
champion,赛,1.1660588140128016,2436,0.32020235
underground,地下,0.9408392748620266,6,0.5574276
exception,例外,0.9411619271389996,8,0.55709577
doctrine,要旨,1.1400453700072228,2603,0.35017025
record,刷新,1.078779991604233,39,0.4181012
metal,焊,1.0615467996175185,291,0.43654576
personal,本人,1.1137165759199805,305,0.37980595
threshold,越高,1.087968953355459,190,0.4081385
yoga,瑜珈,0.9663418076783353,125,0.5331043
tent,篷,1.0830627185751511,206,0.41350353
significance,重要,1.1158592599922565,235,0.37742758
nation,宰制,1.137344437724141,307,0.35321236
thought,相信,1.040116850949532,363,0.45906565
business,生意,1.0932691154858443,497,0.40237853
equipment,器材,0.967468449600774,42,0.5319683
actual,本身,1.0121305602434538,235,0.48781836
profit,盈利,1.0614169016642052,121,0.43667132
minibus,巴士,1.1028765111368888,327,0.39182463
tourism,休閒,1.0858263791305114,156,0.41047254
experience,感受,1.054784287956236,288,0.44369078
painting,雕塑,1.0383519079739034,537,0.46094823
flow,流向,0.9653419265886265,45,0.5340734
yes,你,1.1386267093116507,1543,0.35178685
humanities,人文,1.1053109008466593,941,0.38911772
professor,教授,0.8950686817092194,31,0.5994123
mood,心情,1.039943376416942,307,0.45927227
apple,苹果,0.9576369481946732,25,0.5414497
beast,兽,1.0470664995554795,380,0.45183742
consider,是否,1.0594755206160567,980,0.4387567
children,小孩,0.9708965402471045,54,0.5286974
gender,性别,1.039537803610774,133,0.45965537
myth,神话,1.1141731407420572,1357,0.37933314
gaming,玩,1.0875090271099865,339,0.4085746
influence,受到,1.0353950045350742,143,0.4639714
read,閲,1.0431914012774466,437,0.4558429
writer,作家,0.9620579877765777,68,0.5372129
correspond,相同,1.0910361635867072,906,0.40478188
choice,选择,1.0317295891445606,21,0.46779722
score,得分,1.096711595729497,78,0.39861408
mountain,山,0.9416854580465491,26,0.55661905
relation,只跟,1.0563204754796274,357,0.4420624
hobby,嗜好,1.0657587052013977,29,0.43206438
snake,蛇,0.9387669266837617,28,0.559368
brain,骨髓,1.0688517529438093,1464,0.42878065
exchange,交易,1.0109593379187896,19,0.48895234
need,需要,0.9765373867725321,151,0.5231708
number,十位,1.0399087339672803,29,0.45929316
students,在校,1.0581410093822212,276,0.4401947
tutor,舅父,1.1041436009191885,472,0.390432
vacation,度假,0.9072992324881411,10,0.5883796
inside,外面,0.9725015716248778,16,0.52711177
glass,玻璃,0.905356247631494,25,0.59014934
coastal,沿岸,0.9690944039414653,57,0.5303983
ladder,梯子,1.0164619420290768,7,0.48342362
chinese,粤,1.025597306043264,733,0.4740579
signal,信号,1.0541022812767047,258,0.44440687
outside,以外,1.0348333408791648,9,0.46453503
serve,提供,1.1279672653656443,119,0.36382702
require,不需,0.9837297298516542,80,0.5161507
yeah,咦,1.0263645339107073,1074,0.47329485
district,市,1.0855548948250164,278,0.4107694
accident,事故,0.9128472932762498,17,0.5833584
online,社交,1.1510939547845074,1022,0.33747867
mango,椰,1.0077715955056856,135,0.4922024
cannot,不能,1.0069256952989663,173,0.49304312
muscle,肌肉,0.9799353120565728,431,0.51982564
weightlifting,柔道,1.0344702519991964,197,0.46496812
national,暨,1.096144928548749,28,0.39923364
question,回答,1.0066868699278269,363,0.49327677
class,型,1.1246622228646854,75,0.36758426
rebirth,重生,1.0544850108125243,148,0.4440452
definition,概念,1.1028203849470193,1285,0.39184305
will,若是,1.0522040871107738,140,0.4464306
recording,唱片,1.1028988852634707,551,0.3918108
employment,雇主,1.0830154676357675,558,0.41353443
electronic,电子,1.117942065877953,612,0.37507996
handle,方便,1.1040331598541324,476,0.3905816
boss,老大,1.0411479747577541,148,0.4580064
heart,心,0.9961436955032172,25,0.3142874
pressure,压力,1.000666854048445,80,0.49930146
phenomenon,成因,1.1195273327445252,1956,0.37331718
dad,爸,1.0210984279305702,189,0.47868785
farmer,牧牛,1.062212981863491,179,0.43585733
confidence,信心,1.0149924363495637,62,0.48487386
age,岁,1.070955311617109,24,0.42654192
test,测试,1.0804010362882486,88,0.41633996
destiny,命定,1.0457743301733278,74,0.45315266
buddha,佛陀,0.9964467637319963,417,0.50352323
dream,梦,1.0371479789511608,89,0.46216556
live,唱,1.1216567696846604,145,0.37084377
fitness,健身,0.9719031498796107,10,0.5276991
bias,偏袒,1.0802213052733802,1421,0.4165973
sex,性交,0.9742716294836925,96,0.52541846
bag,袋子,0.9557350845609962,20,0.5432796
written,作者,1.0760906592674733,129,0.42105108
heat,冷,1.0174670787628288,119,0.4823726
its,仍,1.1072108091292059,107,0.38702324
progress,努力,1.0918914264655277,78,0.40389085
screening,抽查,1.096958173998665,183,0.39833078
means,意思,1.0131106794340259,44,0.48682448
finance,金融,1.0343387572770684,217,0.46509624
stay,回到,0.995100302452508,29,0.5049057
instruction,指令,1.0595905105128631,128,0.43861267
dosage,服用,1.0950079294760802,2957,0.4004743
offline,竜龙,1.070173746631632,508,0.42733064
bigger,更大,0.9554690284232705,9,0.54352254
thinking,思考,1.014460125897495,529,0.48543358
department,部,1.1209055549896356,192,0.37176433
consume,吃,1.0743369587100793,556,0.42290655
difficult,容易,0.9938921306950773,129,0.50606143
society,学会,1.1180077772934782,275,0.37504995
story,故事,0.9367192084407019,20,0.5612966
odds,差,1.1515909526378882,1103,0.33696654
study,研究,0.9952078189818752,59,0.50475925
translate,懂,1.069449457272498,197,0.4281734
country,本土,1.1091930419524911,48,0.38481048
god,上帝,0.9268888617898621,101,0.5704566
mine,矿,1.0996206314129124,130,0.39540663
ahhh,咦,1.1030352457226134,1678,0.39164743
contest,踢,1.166906359609302,643,0.31913793
front,前方,1.0406696986968331,38,0.45849437
card,卡片,0.9283572754609283,7,0.5690861
literature,文学,1.093186379332813,772,0.40244135
phd,教授,0.9747051518786574,107,0.5249336
information,信息,1.0387980455756745,93,0.46049735
under,下,1.148198662684194,67,0.3407869
cousin,弟弟,0.9215893642220587,71,0.57534206
complex,合,1.1347785803643708,400,0.35609698
level,高低,1.0224308317645499,6,0.47732282
teacher,住校,1.0979572433402969,448,0.39725593
action,匪,1.0919470442933312,12,0.40378994
engineer,工程,1.1154822272619835,405,0.37785268
protocol,呼叫,1.1594347186621814,1976,0.32782683
hometown,老家,1.0672784653758633,54,0.4304434
add,添加,1.0361151627376368,119,0.46324152
area,附近,1.0588868861221086,146,0.43941513
more,更,1.0200898638715448,60,0.4797201
method,方法,0.8831555921342279,7,0.6100143
pioneer,先驱,1.0787669769417236,106,0.41813266
computer,电脑,1.0521626133136397,489,0.446492
corner,街,1.0350591127188908,56,0.46431676
lure,抓住,1.0739857673051256,483,0.4234382
longwan
inspiration,取材,1.121392509585539,1729,0.37124166
west,西,1.006459214840308,42,0.4935055
bread,菜蔬,0.9876738543326891,344,0.5122344
done,做,1.0683003284735195,714,0.42936388
predict,推算,1.0865855037912524,1028,0.4096776
leader,手下,1.1335369873771421,439,0.3575663
world,世界,0.8506893764758684,1,0.638169
cantonese,粤,1.0018654870068369,171,0.49814972
friend,好友,0.9276592995734446,57,0.56972355
intelligent,智慧,1.0755326568066603,753,0.42160022
imagine,想像,1.0259463775889108,633,0.47370952
period,初期,1.0109155174697015,27,0.48902273
mechanism,机制,1.1010986002135281,2662,0.39378142
dog,狗,0.9190811531729874,35,0.5776312
team,赛,1.107668984452266,867,0.38654968
topic,琉竜,1.0517824357995371,783,0.4469018
week,星期,1.0038850130582604,21,0.49609867
place,在,1.0776606598005694,16,0.41933843
defender,效力,1.1484442010099014,960,0.34053904
music,音乐,1.0760708514251698,752,0.4210318
pocket,口袋,1.017296326558958,6,0.48250583
basketball,足球,1.074289299084021,448,0.42295086
subway,地铁,1.1326339766027085,736,0.35855648
language,语言,0.9666174223635984,75,0.5327977
content,竜龙,1.008380803281229,162,0.49158907
north,西北,0.9876659612147436,40,0.51226556
television,电视,1.0486239025655173,308,0.45018962
deskmate
lead,替,1.1332304215581686,72,0.35788757
foot,腿,1.0477922477082517,44,0.45104644
first,第一,0.9080789705226747,6,0.5876822
mechanical,工效,1.1001122162455264,1045,0.3948273
usually,通常,0.9117512224012976,32,0.5843521
host,播,1.1097380439892583,106,0.38425878
estimate,估算,0.868205195910942,12,0.62313294
finally,再度,0.9847511367801527,78,0.51514983
atheism,思想,1.1237083786271578,3221,0.36866096
home,全家,1.0873586083783109,31,0.40879944
educate,瞭解,1.1433142096434439,1519,0.34640583
city,市,0.9891941851646111,8,0.5107156
character,角色,0.9313812653370647,30,0.56626207
girl,女孩,0.9210042644535756,26,0.5758674
nature,自然,1.0447097579556839,40,0.45427367
seaside,渡假,1.0549427447913289,145,0.44355857
acceleration,加速,1.025279519810408,335,0.47442576
case,案,1.0267581575709783,160,0.47288784
name,名字,0.8846784206721036,5,0.60867447
button,按下,1.0353006780936564,103,0.46409994
terms,情形,1.1251841574637766,708,0.36695597
values,值,1.0281786781526552,146,0.47139478
daisan
experiment,实验,1.1029455847148741,509,0.3917757
impact,受到,1.0479827135321265,40,0.45088214
substance,成分,1.093875926131478,1475,0.4016832
child,孩子,0.9458726087460908,34,0.5526646
condition,患,1.037012031083461,138,0.46229184
later,不久,1.010703577037417,57,0.4892576
catalyst,催化,1.0922024801334174,943,0.40352836
media,媒,1.08034656502354,36,0.41640517
staff,主管,1.1207153295555872,497,0.37197387
bed,床上,0.9494906236379589,16,0.5492512
benefit,更好,1.0733379258973021,280,0.42399278
slower,慢,0.9746254677389772,51,0.5250541
instruct,告知,1.0771608274098996,396,0.4198147
probability,概率,0.9986259070128369,690,0.50139356
premise,前提,1.0869257746798036,1590,0.4093139
boast,媲美,1.1360468725699693,758,0.35469794
species,目下,1.1069709195228672,4690,0.38730514
materialistic,追求,1.0960004213124386,5462,0.39937893
beside,旁,1.051106816759704,48,0.44758883
college,分校,1.0740818893668518,299,0.42316616
worldwide,全球,0.9428050122982174,4,0.5555608
expression,表徵,1.0644072746647695,641,0.43350837
male,男性,1.017357162393114,11,0.48247725
invest,挹注,1.081265334065934,492,0.4154227
advantage,靠著,1.057230378264567,138,0.4411537
companion,犬,1.133571736864971,113,0.3575459
activists,份子,1.1136397549662114,1179,0.3798758
by,由,1.0537251169186548,4,0.4448168
domestic,畜,1.1377544340608223,117,0.35272777
audio,音效,1.0411889061047974,199,0.4579437
memory,记忆,1.0907391735220078,197,0.4051536
university,大学,0.9735441921986774,124,0.5260812
water,水,0.9288247259863697,40,0.5685887
map,地图,1.098986202335515,143,0.39614964
